site,year,block,trial_id,formulation,dose_g_ai_ha,temperature_c,relative_humidity_pct,rainfall_mm_7d,spray_coverage_pct,n_insects,mortality_count,mortality_rate,true_mortality_probability
S08,2025,1,S08-2025-B1,A,0.0,23.662548598113876,62.872442120172074,32.162330064955526,58.49792432353175,60,0,0.0,0.0081113591395506
S08,2025,1,S08-2025-B1,A,2.5,20.62296757541685,70.30669266634489,34.244902946417035,53.31146530178958,60,2,0.03333333333333333,0.06916848330798411
S08,2025,1,S08-2025-B1,A,5.0,21.98053076159883,69.99609664273761,27.255214173382583,60.10963772670914,60,10,0.16666666666666666,0.21066466098490863
S08,2025,1,S08-2025-B1,A,10.0,20.728866051757787,72.99726123637126,36.986937073060034,46.34614281818867,60,17,0.2833333333333333,0.35015347230655264
S08,2025,1,S08-2025-B1,A,20.0,21.70697677638591,68.79466317827965,30.572426034876344,41.904129697078375,60,38,0.6333333333333333,0.5888334616048816
S08,2025,1,S08-2025-B1,A,40.0,19.285438767937865,68.17566898103911,48.89121640980612,51.76549903557082,60,40,0.6666666666666666,0.7142458255087397
S08,2025,1,S08-2025-B1,B,0.0,19.76216738105769,75.49452624852384,27.5363980612627,66.89119543677376,60,0,0.0,0.008472529171658754
S08,2025,1,S08-2025-B1,B,2.5,22.439309945629457,75.5436375084466,29.503056173969014,59.93875053859456,60,7,0.11666666666666667,0.12257699764632839
S08,2025,1,S08-2025-B1,B,5.0,20.857974799892386,68.02733536464376,24.311719812119264,59.42988611861426,60,19,0.31666666666666665,0.2867557402000834
S08,2025,1,S08-2025-B1,B,10.0,20.04494947584957,70.44975529085424,45.90319642816767,61.3095683715094,60,21,0.35,0.4716759250657491
S08,2025,1,S08-2025-B1,B,20.0,23.13377587623854,70.57662104357055,39.34720368696142,63.17113776596347,60,47,0.7833333333333333,0.7204352550929352
S08,2025,1,S08-2025-B1,B,40.0,22.546776456725226,69.71003374861733,33.95562166790705,43.81935174586953,60,47,0.7833333333333333,0.7813233975392048
S08,2025,2,S08-2025-B2,A,0.0,20.421087418261408,71.88737200315114,30.28972345931264,52.1022682255412,60,0,0.0,0.006830913617293232
S08,2025,2,S08-2025-B2,A,2.5,24.912909243699158,69.4100904297236,25.244410063238973,52.33210691318147,60,8,0.13333333333333333,0.08102774667756907
S08,2025,2,S08-2025-B2,A,5.0,22.981584775301503,66.95068433942471,33.91753451619137,51.00468973367574,60,8,0.13333333333333333,0.18258887887250275
S08,2025,2,S08-2025-B2,A,10.0,21.87273162881432,65.84131846096795,36.963374999440006,53.63767082797753,60,19,0.31666666666666665,0.38545866178468513
S08,2025,2,S08-2025-B2,A,20.0,18.119850667422437,77.2844934616643,26.302707592312913,51.518850035644334,60,37,0.6166666666666667,0.5899118024245001
S08,2025,2,S08-2025-B2,A,40.0,21.898352652055376,67.37213970483612,33.03138818757919,47.77993325027277,60,44,0.7333333333333333,0.7558555170309461
S08,2025,2,S08-2025-B2,B,0.0,20.57646332110016,71.49179091572032,26.89545294417848,59.93298727557017,60,1,0.016666666666666666,0.00799394216422536
S08,2025,2,S08-2025-B2,B,2.5,22.203934370253524,68.29754600092095,25.26819578329269,60.08659434542111,60,13,0.21666666666666667,0.12675192977660674
S08,2025,2,S08-2025-B2,B,5.0,21.89464952693911,61.15266835594432,33.445377331511644,55.98102743502557,60,14,0.23333333333333334,0.2656713293685124
S08,2025,2,S08-2025-B2,B,10.0,21.112340453478684,70.2357449299385,24.274093507838955,56.22757762626788,60,30,0.5,0.518450765553311
S08,2025,2,S08-2025-B2,B,20.0,24.886122502369084,73.45258696699777,30.62352869566936,77.02163461809104,60,39,0.65,0.7788478805991228
S08,2025,2,S08-2025-B2,B,40.0,20.523706024070076,65.62753518086913,26.28473088242852,57.607704507962616,60,46,0.7666666666666667,0.8156027326674107
S08,2025,3,S08-2025-B3,A,0.0,20.770645836509424,73.22624949252238,40.24006950775514,45.62708264213617,60,0,0.0,0.005705069413176439
S08,2025,3,S08-2025-B3,A,2.5,22.557709553279214,67.05142865931849,29.434298702600152,53.74089362508445,60,2,0.03333333333333333,0.07734229488736631
S08,2025,3,S08-2025-B3,A,5.0,21.422586655576485,74.66156470250183,31.196962110687785,46.49203468487431,60,11,0.18333333333333332,0.17036980613410582
S08,2025,3,S08-2025-B3,A,10.0,25.29623447328766,75.27750066214887,23.89728688093465,57.227694322617765,60,27,0.45,0.44189600438202825
S08,2025,3,S08-2025-B3,A,20.0,22.412479951390527,76.22636737837678,31.184465444699434,56.669777673899986,60,36,0.6,0.6445695400185628
S08,2025,3,S08-2025-B3,A,40.0,20.08326880512343,68.50848448239668,27.755360023591248,62.75003046245015,60,44,0.7333333333333333,0.7916057307542879
S08,2025,3,S08-2025-B3,B,0.0,23.580227082368474,79.55165806618528,29.41830319476587,64.00136812100465,60,1,0.016666666666666666,0.009035760364725648
S08,2025,3,S08-2025-B3,B,2.5,22.003227899489733,74.96775203759547,26.341050619263314,62.170263054679815,60,12,0.2,0.12838943435676214
S08,2025,3,S08-2025-B3,B,5.0,21.030566282226026,72.07736975583109,33.354729701969006,58.674245591328194,60,15,0.25,0.26777161518062725
S08,2025,3,S08-2025-B3,B,10.0,21.893535773298407,73.42994055040535,24.62624817811094,56.560856302043554,60,32,0.5333333333333333,0.5256357776134207
S08,2025,3,S08-2025-B3,B,20.0,22.57227547852958,74.62668829568948,52.864518330422854,55.13141714651154,60,41,0.6833333333333333,0.6634702398404131
S08,2025,3,S08-2025-B3,B,40.0,20.846659162008283,68.28604933520563,35.24651466088391,55.29694188587697,60,46,0.7666666666666667,0.7984267610199197
S08,2025,4,S08-2025-B4,A,0.0,23.018663346616034,66.65873191346367,31.261431979452787,55.14826080464247,60,0,0.0,0.007704120850964484
S08,2025,4,S08-2025-B4,A,2.5,20.326856719036254,62.6413464286633,25.493071901985303,55.818474291053185,60,5,0.08333333333333333,0.07671725948534146
S08,2025,4,S08-2025-B4,A,5.0,20.20727250565786,69.70279141085993,26.106902198593875,46.40152288473837,60,12,0.2,0.17018347841728296
S08,2025,4,S08-2025-B4,A,10.0,23.094782627113208,72.6450511606924,26.230919368777666,53.049989183759415,60,26,0.43333333333333335,0.41649388771510715
S08,2025,4,S08-2025-B4,A,20.0,22.56135256913782,76.7491978409208,39.3171464584711,50.0247154683844,60,34,0.5666666666666667,0.6030025687175057
S08,2025,4,S08-2025-B4,A,40.0,19.73647441122162,73.00359998234448,30.694735813904828,46.80562389334368,60,44,0.7333333333333333,0.7404712855037135
S08,2025,4,S08-2025-B4,B,0.0,23.799790592955464,62.74978479211821,44.891992475862395,56.69961314483571,60,0,0.0,0.0069718712825094
S08,2025,4,S08-2025-B4,B,2.5,22.487258599362264,69.44702493422957,28.435588684314478,48.35851069113317,60,6,0.1,0.10620906589815735
S08,2025,4,S08-2025-B4,B,5.0,21.54812414152444,72.9359653828903,25.58087328776861,67.15699711599694,60,17,0.2833333333333333,0.313937801760051
S08,2025,4,S08-2025-B4,B,10.0,24.625807240424482,75.27293808213211,31.847918598328622,69.7730408568854,60,33,0.55,0.5686020124697335
S08,2025,4,S08-2025-B4,B,20.0,22.218079830075713,73.98819768992252,30.612637397422844,55.73444275214768,60,44,0.7333333333333333,0.711182779998267
S08,2025,4,S08-2025-B4,B,40.0,20.230301466909914,70.64017945405976,28.419267031049163,49.87946469819869,60,49,0.8166666666666667,0.7918316793972047
